"","Cell.type","source","PTPRC","EPCAM","PECAM1","MME","PTPRC_group","EPCAM_group","PECAM1_group","MME_group"
"1","Adventitial Fibroblast","normal",0.0116587667617196,0.0032267003374951,0.0158485912040487,0.074678432739763,"PTPRC-","EPCAM-","PECAM1-","MME+"
"2","Airway Smooth Muscle","normal",0.0220329589838808,0.0117693113509355,0.0207390632447447,0.0103636646277485,"PTPRC-","EPCAM-","PECAM1-","MME-"
"3","Alveolar Epithelial Type 1","normal",0.0241951202170093,2.05440574406133,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"4","Alveolar Epithelial Type 2","normal",0.0202816942438081,1.14024691979384,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"5","Alveolar Fibroblast","normal",0.032153072887973,0.0117523308310473,0.0165073220697196,0.255523705680113,"PTPRC-","EPCAM-","PECAM1-","MME+"
"6","Artery","normal",-1.06960415401248e-07,2.02421944114052e-07,2.17519972971349,NA,"PTPRC-","EPCAM-","PECAM1+","NA"
"7","B","normal",1.12601645034229,NA,NA,NA,"PTPRC+","NA","NA","NA"
"8","Basal","normal",0.0301960086153155,0.965868254014259,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"9","Basophil/Mast 1","normal",0.762696780976794,NA,NA,NA,"PTPRC+","NA","NA","NA"
"10","Basophil/Mast 2","normal",0.746297085429428,NA,NA,NA,"PTPRC+","NA","NA","NA"
"11","Bronchial Vessel 1","normal",2.41404982870435e-07,2.74270903307545e-07,1.80879829881222,NA,"PTPRC-","EPCAM-","PECAM1+","NA"
"12","Bronchial Vessel 2","normal",-1.04478445720172e-06,-2.06206734719441e-06,1.85568409398864,NA,"PTPRC-","EPCAM-","PECAM1+","NA"
"13","Capillary","normal",-8.29852243218917e-08,7.15383124471217e-08,2.22965340322391,NA,"PTPRC-","EPCAM-","PECAM1+","NA"
"14","Capillary Aerocyte","normal",2.10964721562405e-07,-1.6345120674468e-07,2.41803679653707,NA,"PTPRC-","EPCAM-","PECAM1+","NA"
"15","Capillary Intermediate 1","normal",2.41463046377158e-07,-2.08295311467179e-07,2.53027944885335,NA,"PTPRC-","EPCAM-","PECAM1+","NA"
"16","Capillary Intermediate 2","normal",-3.48148286856107e-09,7.5611149363325e-08,1.70245363255981,NA,"PTPRC-","EPCAM-","PECAM1+","NA"
"17","CD4+ Memory/Effector T","normal",2.02325128861874,NA,NA,NA,"PTPRC+","NA","NA","NA"
"18","CD4+ Naive T","normal",1.44983097274577,NA,NA,NA,"PTPRC+","NA","NA","NA"
"19","CD8+ Memory/Effector T","normal",2.06539139904671,NA,NA,NA,"PTPRC+","NA","NA","NA"
"20","CD8+ Naive T","normal",2.00486877496102,NA,NA,NA,"PTPRC+","NA","NA","NA"
"21","Ciliated","normal",0.028953479428358,1.4077270854048,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"22","Classical Monocyte","normal",1.58741036439731,NA,NA,NA,"PTPRC+","NA","NA","NA"
"23","Club","normal",0.0290430418426202,1.14563516824828,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"24","Differentiating Basal","normal",0.0077730112783458,1.08915378050602,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"25","EREG+ Dendritic","normal",1.35686838306166,NA,NA,NA,"PTPRC+","NA","NA","NA"
"26","Fibromyocyte","normal",0.0330347523259289,0.0258541833311886,0.0304275986383075,3.42193801125923e-07,"PTPRC-","EPCAM-","PECAM1-","MME-"
"27","Goblet","normal",0.00625619100780486,1.5979545526968,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"28","IGSF21+ Dendritic","normal",1.14302361090751,NA,NA,NA,"PTPRC+","NA","NA","NA"
"29","Intermediate Monocyte","normal",2.00010849863574,NA,NA,NA,"PTPRC+","NA","NA","NA"
"30","Ionocyte","normal",0.0923845232022514,2.701067395918,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"31","Lipofibroblast","normal",0.0372413850277494,2.30824189761764e-06,0.0615508183006747,5.02098771583464e-07,"PTPRC-","EPCAM-","PECAM1-","MME-"
"32","Lymphatic","normal",-3.03370742815946e-07,-6.30197596471501e-07,1.04648742323471,NA,"PTPRC-","EPCAM-","PECAM1+","NA"
"33","Macrophage","normal",1.09010500815489,NA,NA,NA,"PTPRC+","NA","NA","NA"
"34","Mesothelial","normal",0.124009726963533,-3.72838318565456e-06,0.0390504564993633,0.0407503888341452,"PTPRC-","EPCAM-","PECAM1-","MME-"
"35","Mucous","normal",0.0266183446405042,0.901015607048419,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"36","Myeloid Dendritic Type 1","normal",1.22341027986696,NA,NA,NA,"PTPRC+","NA","NA","NA"
"37","Myeloid Dendritic Type 2","normal",1.35813567172625,NA,NA,NA,"PTPRC+","NA","NA","NA"
"38","Myofibroblast","normal",0.0333450686568379,0.0064941724891312,0.0288117888024995,0.0207965117436945,"PTPRC-","EPCAM-","PECAM1-","MME-"
"39","Natural Killer","normal",1.75281763185393,NA,NA,NA,"PTPRC+","NA","NA","NA"
"40","Natural Killer T","normal",2.11330707352264,NA,NA,NA,"PTPRC+","NA","NA","NA"
"41","Neuroendocrine","normal",0.0996047559282102,1.99503902978452,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"42","Nonclassical Monocyte","normal",2.01981685810643,NA,NA,NA,"PTPRC+","NA","NA","NA"
"43","OLR1+ Classical Monocyte","normal",1.47861177795022,NA,NA,NA,"PTPRC+","NA","NA","NA"
"44","Pericyte","normal",0.0286322084117911,0.00750683746457341,0.00778027962728774,0.0100677922000504,"PTPRC-","EPCAM-","PECAM1-","MME-"
"45","Plasma","normal",0.347187978464989,0.0181145935821309,0.52837296839631,0.00974746220525916,"PTPRC-","EPCAM-","PECAM1-","MME-"
"46","Plasmacytoid Dendritic","normal",0.86401237641904,NA,NA,NA,"PTPRC+","NA","NA","NA"
"47","Platelet/Megakaryocyte","normal",0.411221654228418,0.233905918363465,0.671613899140342,0.0541930947345439,"PTPRC-","EPCAM-","PECAM1-","MME+"
"48","Proliferating Basal","normal",0.00748862554387226,1.16252307461035,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"49","Proliferating Macrophage","normal",1.12758737518919,NA,NA,NA,"PTPRC+","NA","NA","NA"
"50","Proliferating NK/T","normal",1.70358041766726,NA,NA,NA,"PTPRC+","NA","NA","NA"
"51","Proximal Basal","normal",0.00840625858582663,1.24905961450714,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"52","Proximal Ciliated","normal",0.00679752115248671,1.27176409680553,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"53","Serous","normal",-1.5113528304335e-06,0.86410691776409,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"54","Signaling Alveolar Epithelial Type 2","normal",0.00590334772889409,0.703501056459614,NA,NA,"PTPRC-","EPCAM+","NA","NA"
"55","TREM2+ Dendritic","normal",1.13437578573835,NA,NA,NA,"PTPRC+","NA","NA","NA"
"56","Vascular Smooth Muscle","normal",0.0277165586344561,3.70507808185943e-07,0.023171059455388,0.0195962201427582,"PTPRC-","EPCAM-","PECAM1-","MME-"
"57","Vein","normal",7.08857730967604e-07,2.31297591092722e-07,2.22010669183687,NA,"PTPRC-","EPCAM-","PECAM1+","NA"
